,Name,Impact,Range,RPM,Magazine,Element,Type,Rarity
574,Hand in Hand,80,18,55,4,Arc,Shotgun,Legendary
575,Hard Truths,22,39,720,27,Kinetic,Submachine Gun,Legendary
576,Harsh Language,—,—,72,1,Void,Grenade Launcher,Legendary
577,Haunted Earth,67,67,150,12,Kinetic,Scout Rifle,Legendary
578,Hawthorne's Field-Forged Shotgun,65,45,80,7,Kinetic,Shotgun,Legendary
580,Hazard of the Cast,29,64,450,33,Kinetic,Auto Rifle,Legendary
581,Heart of Time,23,21,540,33,Arc,Pulse Rifle,Legendary
582,Heliocentric Q Sc,43,27,360,15,Solar,Sidearm,Legendary
583,Heretic,—,—,25,1,Arc,Rocket Launcher,Legendary
586,Heritage,70,68,65,6,Kinetic,Shotgun,Legendary
587,Hero of Ages,60,40,—,46,Arc,Sword,Legendary
588,Herod-C,33,79,360,33,Stasis,Auto Rifle,Legendary
589,Hezen Vengeance,—,—,25,1,Solar,Rocket Launcher,Legendary
593,High Albedo,80,31,491,27,Kinetic,Sidearm,Legendary
595,Hollow Denial,6,66,1000,96,Void,Trace Rifle,Legendary
596,Hollow Earth,18,24,720,51,Arc,Auto Rifle,Legendary
597,Hollow Words,80,49,—,6,Arc,Fusion Rifle,Legendary
598,Home for the Lost,92,52,120,9,Kinetic,Hand Cannon,Legendary
599,Honor's Edge,60,40,—,60,Arc,Sword,Legendary
601,Hoosegow,—,—,20,1,Arc,Rocket Launcher,Legendary
603,Hoosegow X E5837,—,—,20,1,Solar,Rocket Launcher,Legendary
604,Horror Story,29,57,450,32,Stasis,Auto Rifle,Legendary
608,Horror's Least,23,34,540,36,Arc,Pulse Rifle,Legendary
612,Hullabaloo,—,—,120,6,Arc,Grenade Launcher,Legendary
613,Hung Jury S R4,62,49,180,16,Kinetic,Scout Rifle,Legendary
619,Hush,76,—,—,—,Solar,Combat Bow,Legendary
620,I Am Alive,—,—,120,7,Void,Grenade Launcher,Legendary
621,I K E L O S_H C_v1.0.1,78,32,180,12,Void,Hand Cannon,Legendary
622,I K E L O S_H C_v1.0.2,78,32,180,12,Void,Hand Cannon,Legendary
623,I K E L O S_H C_v1.0.3,78,32,180,12,Void,Hand Cannon,Legendary
624,I K E L O S_S G_v1.0.1,65,34,140,7,Solar,Shotgun,Legendary
625,I K E L O S_S G_v1.0.2,65,34,140,7,Solar,Shotgun,Legendary
626,I K E L O S_S G_v1.0.3,65,34,140,7,Solar,Shotgun,Legendary
627,I K E L O S_S M G_v1.0.1,22,49,720,28,Arc,Submachine Gun,Legendary
628,I K E L O S_S M G_v1.0.2,22,44,720,28,Arc,Submachine Gun,Legendary
629,I K E L O S_S M G_v1.0.3,22,44,720,28,Arc,Submachine Gun,Legendary
630,I K E L O S_S R_v1.0.1,55,30,140,5,Solar,Sniper Rifle,Legendary
631,I K E L O S_S R_v1.0.2,55,30,140,5,Solar,Sniper Rifle,Legendary
632,I K E L O S_S R_v1.0.3,55,30,140,5,Solar,Sniper Rifle,Legendary
633,Igneous Hammer,92,65,120,9,Solar,Hand Cannon,Legendary
637,Ignition Code,—,—,90,1,Kinetic,Grenade Launcher,Legendary
638,Imminent Storm,22,34,720,28,Kinetic,Submachine Gun,Legendary
639,Imperative,67,65,150,13,Kinetic,Scout Rifle,Legendary
641,Imperial Decree,80,29,55,4,Kinetic,Shotgun,Legendary
643,Imperial Needle,68,—,—,—,Void,Combat Bow,Legendary
644,Impromptu-49,29,46,390,39,Void,Pulse Rifle,Legendary
645,Imset H C4,84,30,140,13,Arc,Hand Cannon,Legendary
646,Inaugural Address,29,43,390,39,Void,Pulse Rifle,Legendary
647,Incisor,6,71,1000,98,Strand,Trace Rifle,Legendary
649,Indebted Kindness,—,25,100,9,Arc,Sidearm,Legendary
650,Infinite Paths 8,27,30,450,33,Arc,Pulse Rifle,Legendary
652,Insidious,35,74,450,40,Arc,Pulse Rifle,Legendary
657,Interference V I,—,—,120,6,Arc,Grenade Launcher,Legendary
659,Interregnum X V I,35,20,450,15,Solar,Sidearm,Legendary
660,Iota Draconis,95,46,—,5,Solar,Fusion Rifle,Legendary
661,Irukandji,55,33,140,5,Stasis,Sniper Rifle,Legendary
662,It Stared Back,60,40,—,50,Solar,Sword,Legendary
663,Iterative Loop,55,23,—,7,Arc,Fusion Rifle,Legendary
664,Jack Queen King 3,84,42,140,13,Arc,Hand Cannon,Legendary
666,Jararaca-3sr,45,24,260,17,Stasis,Scout Rifle,Legendary
667,Jian 7 Rifle,29,41,390,33,Arc,Pulse Rifle,Legendary
669,Jiangshi A R4,29,50,450,33,Solar,Auto Rifle,Legendary
670,Jorum's Claw,29,49,390,38,Solar,Pulse Rifle,Legendary
672,Judgment,84,44,140,9,Kinetic,Hand Cannon,Legendary
675,Judgment of Kelgorath,95,71,45,3,Solar,Glaive,Legendary
676,Jurassic Green,23,27,540,35,Solar,Pulse Rifle,Legendary
681,Just in Case,60,40,—,59,Solar,Sword,Legendary
683,Kept Confidence,84,46,140,10,Strand,Hand Cannon,Legendary
684,Kibou A R3,29,62,450,31,Arc,Auto Rifle,Legendary
685,Kindled Orchid,84,39,140,10,Void,Hand Cannon,Legendary
686,Komodo-4 F R,41,37,—,5,Solar,Linear Fusion Rifle,Legendary
688,Koraxis's Distress,—,—,150,5,Strand,Grenade Launcher,Legendary
692,Krait,18,33,720,53,Stasis,Auto Rifle,Legendary
693,Laser Painter,41,34,—,5,Strand,Linear Fusion Rifle,Legendary
694,Last Foray,90,70,72,3,Solar,Sniper Rifle,Legendary
695,Last Hope,75,34,491,27,Arc,Sidearm,Legendary
697,Last Man Standing,80,26,55,4,Solar,Shotgun,Legendary
699,Last Perdition,29,39,390,38,Void,Pulse Rifle,Legendary
701,Last Rite,100,50,120,14,Kinetic,Scout Rifle,Legendary
702,Last of the Legion,75,32,491,30,Kinetic,Sidearm,Legendary
703,Legal Action I I,33,62,340,28,Kinetic,Pulse Rifle,Legendary
705,Lethal Abundance,33,80,360,32,Strand,Auto Rifle,Legendary
706,Lethophobia,68,—,—,—,Void,Combat Bow,Legendary
707,Likely Suspect,55,18,—,7,Void,Fusion Rifle,Legendary
708,Liminal Vigil,56,58,325,27,Stasis,Sidearm,Legendary
709,Lincoln Green,23,24,540,36,Kinetic,Pulse Rifle,Legendary
710,Line in the Sand,41,29,—,5,Arc,Linear Fusion Rifle,Legendary
711,Lingering Dread,—,—,90,1,Stasis,Grenade Launcher,Legendary
712,Living Memory,84,38,140,10,Kinetic,Hand Cannon,Legendary
713,Loaded Question,95,52,—,5,Arc,Fusion Rifle,Legendary
716,Locus Locutus,70,48,90,4,Stasis,Sniper Rifle,Legendary
717,Lodbrok-C,33,78,360,31,Kinetic,Auto Rifle,Legendary
718,Lonesome,51,58,260,12,Kinetic,Sidearm,Legendary
719,Long Arm,100,55,120,14,Arc,Scout Rifle,Legendary
721,Long Shadow,70,44,90,4,Kinetic,Sniper Rifle,Legendary
722,Loquitor I V,33,76,360,32,Kinetic,Auto Rifle,Legendary
723,Loud Lullaby,92,53,120,8,Kinetic,Hand Cannon,Legendary
726,Love and Death,—,—,150,5,Solar,Grenade Launcher,Legendary
729,Lubrae's Ruin,80,45,55,4,Solar,Glaive,Legendary
732,Luna Regolith I I I,90,67,72,3,Solar,Sniper Rifle,Legendary
733,Luna's Howl,84,41,140,10,Solar,Hand Cannon,Legendary
734,Lunulata-4b,68,—,—,—,Stasis,Combat Bow,Legendary
735,M I D A Mini-Tool,15,30,900,37,Solar,Submachine Gun,Legendary
736,Machina Dei 4,33,68,340,30,Kinetic,Pulse Rifle,Legendary
737,Maestro-46,90,72,72,3,Void,Sniper Rifle,Legendary
738,Magnum Shepherd,29,45,390,36,Kinetic,Pulse Rifle,Legendary
739,Main Ingredient,80,59,—,5,Arc,Fusion Rifle,Legendary
741,Malediction,92,61,120,9,Kinetic,Hand Cannon,Legendary
742,Man o' War,41,50,—,5,Solar,Linear Fusion Rifle,Legendary
743,Manannan S R4,60,25,200,16,Void,Scout Rifle,Legendary
744,Marcato-45,41,45,450,52,Strand,Machine Gun,Legendary
745,Marsilion-C,—,—,150,5,Solar,Grenade Launcher,Legendary
746,Martyr's Make,21,46,600,49,Arc,Auto Rifle,Legendary
747,Martyr's Retribution,—,—,72,1,Solar,Grenade Launcher,Legendary
748,Matador 64,70,65,65,5,Arc,Shotgun,Legendary
749,Maxim X I,70,54,90,4,Void,Sniper Rifle,Legendary
751,Mechabre,90,74,72,3,Arc,Sniper Rifle,Legendary
754,Medley-45,21,49,600,45,Solar,Auto Rifle,Legendary
755,Memory Interdict,—,—,120,5,Void,Grenade Launcher,Legendary
757,Mercurial Overreach,70,65,90,4,Arc,Sniper Rifle,Legendary
758,Metronome-52,62,44,180,16,Solar,Scout Rifle,Legendary
759,Midha's Reckoning,95,52,—,5,Arc,Fusion Rifle,Legendary
764,Midnight Coup,84,30,140,12,Kinetic,Hand Cannon,Legendary
765,Mindbender's Ambition,80,29,55,5,Solar,Shotgun,Legendary
770,Minimum Distance,51,50,260,9,Kinetic,Sidearm,Legendary
771,Minuet-42,84,42,140,10,Solar,Hand Cannon,Legendary
772,Misfit,18,28,720,51,Arc,Auto Rifle,Legendary
773,Mob Justice,20,40,900,34,Solar,Submachine Gun,Legendary
774,Morrigan-D,—,—,15,1,Arc,Rocket Launcher,Legendary
775,Mos Epoch I I I,—,—,25,1,Arc,Rocket Launcher,Legendary
777,Motion to Compel,67,74,150,14,Arc,Scout Rifle,Legendary
778,Motion to Suppress,15,34,900,31,Kinetic,Submachine Gun,Legendary
779,Motion to Vacate,65,47,80,7,Arc,Shotgun,Legendary
780,Multimach C C X,15,29,900,36,Kinetic,Submachine Gun,Legendary
785,Mykel's Reverence,35,33,450,18,Strand,Sidearm,Legendary
788,Naeem's Lance,55,36,140,5,Strand,Sniper Rifle,Legendary
789,Nameless Midnight,62,40,180,16,Kinetic,Scout Rifle,Legendary
792,Nasreddin,60,—,—,50,Arc,Sword,Legendary
794,Nation of Beasts,84,40,140,10,Arc,Hand Cannon,Legendary
797,Nature of the Beast,78,33,180,13,Arc,Hand Cannon,Legendary
799,Negative Space,60,40,—,50,Solar,Sword,Legendary
801,Nergal P R4,27,25,450,33,Void,Pulse Rifle,Legendary
803,Nessa's Oblation,70,63,65,6,Void,Shotgun,Legendary
807,New City,20,43,900,33,Kinetic,Submachine Gun,Legendary
808,New Pacific Epitaph,—,—,72,1,Stasis,Grenade Launcher,Legendary
809,New Purpose,33,65,340,28,Stasis,Pulse Rifle,Legendary
810,Nezarec's Whisper,80,50,55,5,Arc,Glaive,Legendary
811,Niflheim Frost,62,40,180,16,Kinetic,Scout Rifle,Legendary
812,Night Terror,60,40,—,48,Arc,Sword,Legendary
814,Night Watch,60,37,200,16,Kinetic,Scout Rifle,Legendary
815,Nightshade,27,33,450,30,Strand,Pulse Rifle,Legendary
818,No Feelings,62,47,180,16,Arc,Scout Rifle,Legendary
819,No Reprieve,70,62,65,6,Stasis,Shotgun,Legendary
820,No Survivors,22,44,720,27,Solar,Submachine Gun,Legendary
821,No Turning Back,76,—,—,—,Kinetic,Combat Bow,Legendary
822,Not Forgotten,84,41,140,10,Solar,Hand Cannon,Legendary
823,Nox Echo I I I,70,31,—,6,Arc,Fusion Rifle,Legendary
824,Nox Perennial V,95,45,—,5,Strand,Fusion Rifle,Legendary
825,Nox Veneris I I,70,32,—,6,Arc,Fusion Rifle,Legendary
826,Null Calamity 9,21,49,600,44,Void,Auto Rifle,Legendary
827,Null Composure,55,29,—,6,Void,Fusion Rifle,Legendary
828,Occluded Finality,90,75,72,3,Arc,Sniper Rifle,Legendary
830,Ogma P R6,27,38,450,32,Solar,Pulse Rifle,Legendary
831,Old Sterling,21,43,600,42,Strand,Auto Rifle,Legendary
832,Older Sister I I I,84,42,140,11,Solar,Hand Cannon,Legendary
833,Omniscient Eye,55,37,140,5,Solar,Sniper Rifle,Legendary
834,One Small Step,65,25,140,7,Kinetic,Shotgun,Legendary
836,Optative,78,34,180,12,Void,Hand Cannon,Legendary
838,Orewing's Maul,—,—,90,1,Void,Grenade Launcher,Legendary
840,Origin Story,29,57,450,32,Kinetic,Auto Rifle,Legendary
841,Orimund's Anvil,29,60,450,33,Kinetic,Auto Rifle,Legendary
842,Orthrus,—,—,100,6,Solar,Grenade Launcher,Legendary
843,Out of Bounds,15,32,900,36,Arc,Submachine Gun,Legendary
844,Out of Options,15,28,900,37,Solar,Submachine Gun,Legendary
845,Outlast,23,30,540,32,Solar,Pulse Rifle,Legendary
847,Outrageous Fortune,—,—,150,5,Solar,Grenade Launcher,Legendary
849,Oversoul Edict,23,27,540,36,Arc,Pulse Rifle,Legendary
853,Oxygen S R3,62,44,180,16,Solar,Scout Rifle,Legendary
854,P L U G O N E.1,80,58,—,6,Arc,Fusion Rifle,Legendary
856,Palmyra-B,—,—,15,1,Stasis,Rocket Launcher,Legendary
857,Parabellum,20,43,900,33,Solar,Submachine Gun,Legendary
858,Parcel of Stardust,65,51,90,7,Kinetic,Shotgun,Legendary
860,Pardon Our Dust,—,—,90,1,Kinetic,Grenade Launcher,Legendary
861,Path of Least Resistance,6,69,1000,96,Arc,Trace Rifle,Legendary
862,Patron of Lost Causes,60,33,200,15,Kinetic,Scout Rifle,Legendary
863,Peace by Consensus,51,54,260,15,Kinetic,Sidearm,Legendary
864,Peacebond,75,33,491,30,Stasis,Sidearm,Legendary
865,Pentatonic-48,—,—,20,1,Arc,Rocket Launcher,Legendary
866,Perfect Paradox,65,32,140,7,Kinetic,Shotgun,Legendary
868,Perpetualis,21,43,600,41,Strand,Auto Rifle,Legendary
869,Perses-D,67,68,150,14,Stasis,Scout Rifle,Legendary
870,Perseverance,18,28,720,52,Solar,Auto Rifle,Legendary
871,Persuader,55,32,140,5,Void,Sniper Rifle,Legendary
874,Phosphorus M G4,15,30,900,35,Solar,Submachine Gun,Legendary
875,Phyllotactic Spiral,33,58,340,28,Arc,Pulse Rifle,Legendary
876,Piece of Mind,23,31,540,34,Kinetic,Pulse Rifle,Legendary
877,Pillager,15,32,900,37,Kinetic,Submachine Gun,Legendary
878,Pit Launcher,—,—,25,1,Arc,Rocket Launcher,Legendary
879,Pizzicato-22,20,43,900,34,Kinetic,Submachine Gun,Legendary
880,Planck's Stride,25,26,900,75,Arc,Machine Gun,Legendary
881,Play of the Game,—,—,120,6,Solar,Grenade Launcher,Legendary
883,Pleiades Corrector,60,28,200,16,Solar,Scout Rifle,Legendary
885,Pluperfect,33,72,360,31,Kinetic,Auto Rifle,Legendary
886,Point of the Stag,76,—,—,—,Arc,Combat Bow,Legendary
888,Pointed Inquiry,67,68,150,13,Void,Scout Rifle,Legendary
889,Positive Outlook,29,64,450,33,Void,Auto Rifle,Legendary
892,Posterity,78,39,180,13,Arc,Hand Cannon,Legendary
895,Praedyth's Revenge,55,34,140,5,Kinetic,Sniper Rifle,Legendary
898,Pre Astyanax I V,76,—,—,—,Solar,Combat Bow,Legendary
901,Premonition,33,60,340,28,Void,Pulse Rifle,Legendary
902,Pressurized Precision,70,40,—,6,Strand,Fusion Rifle,Legendary
903,Pribina-D,92,55,120,7,Kinetic,Hand Cannon,Legendary
906,Prodigal Return,—,—,90,1,Arc,Grenade Launcher,Legendary
907,Proelium F R3,55,24,—,7,Solar,Fusion Rifle,Legendary
909,Prolonged Engagement,15,25,900,36,Stasis,Submachine Gun,Legendary
910,Prophet of Doom,70,67,65,5,Arc,Shotgun,Legendary
911,Prosecutor,29,60,450,32,Arc,Auto Rifle,Legendary
913,Psi Hermetic V,33,61,340,28,Stasis,Pulse Rifle,Legendary
914,Punching Out,35,21,450,15,Solar,Sidearm,Legendary
915,Pure Poetry,92,53,120,8,Kinetic,Hand Cannon,Legendary
916,Purpose,60,35,200,16,Kinetic,Scout Rifle,Legendary
917,Pyroclastic Flow,—,—,15,1,Solar,Rocket Launcher,Legendary
918,Python,80,25,55,4,Void,Shotgun,Legendary
919,Qua Xaphan V,70,65,360,44,Void,Machine Gun,Legendary
920,Quickfang (Hunter),60,20,—,70,Void,Sword,Legendary
922,Quitclaim Shotgun I I I,80,21,55,5,Void,Shotgun,Legendary
925,Qullim's Terminus,70,68,360,44,Stasis,Machine Gun,Legendary
928,Raconteur,76,—,—,—,Stasis,Combat Bow,Legendary
929,Radiant Stardust,15,26,900,36,Void,Submachine Gun,Legendary
930,Ragnhild-D,80,28,55,5,Kinetic,Shotgun,Legendary
931,Randy's Throwing Knife,45,23,260,17,Kinetic,Scout Rifle,Legendary
933,Rapacious Appetite,22,43,720,27,Stasis,Submachine Gun,Legendary
934,Razor's Edge,60,40,—,46,Void,Sword,Legendary
935,Reckless Endangerment,65,42,80,6,Kinetic,Shotgun,Legendary
936,Reckless Oracle,18,26,720,51,Void,Auto Rifle,Legendary
937,Recurrent Impact,25,27,900,78,Stasis,Machine Gun,Legendary
938,Red Herring,—,—,20,1,Void,Rocket Launcher,Legendary
939,Red Mamba,15,25,900,36,Arc,Submachine Gun,Legendary
940,Redback-5si,43,30,360,15,Solar,Sidearm,Legendary
941,Redrix's Broadsword,33,55,340,27,Kinetic,Pulse Rifle,Legendary
942,Redrix's Claymore,33,55,340,27,Kinetic,Pulse Rifle,Legendary
943,Reed's Regret,41,45,—,6,Stasis,Linear Fusion Rifle,Legendary
945,Regnant,—,—,120,6,Void,Grenade Launcher,Legendary
946,Relentless,33,55,340,27,Kinetic,Pulse Rifle,Legendary
948,Requiem-45,23,27,540,35,Void,Pulse Rifle,Legendary
949,Resonance-42,20,36,900,34,Void,Submachine Gun,Legendary
950,Restoration V I I I,21,40,600,47,Arc,Auto Rifle,Legendary
951,Retold Tale,70,65,65,6,Void,Shotgun,Legendary
953,Retraced Path,6,64,1000,94,Solar,Trace Rifle,Legendary
954,Retrofit Escapade,25,23,900,77,Void,Machine Gun,Legendary
955,Retrofuturist,65,40,80,7,Void,Shotgun,Legendary
958,Revoker,90,78,72,3,Kinetic,Sniper Rifle,Legendary
959,Right Side of Wrong,35,61,450,40,Solar,Pulse Rifle,Legendary
960,Riiswalker,65,45,80,6,Kinetic,Shotgun,Legendary
962,Riptide,55,21,—,7,Stasis,Fusion Rifle,Legendary
963,Roar of the Bear,—,—,15,1,Solar,Rocket Launcher,Legendary
966,Ros Arago I V,21,42,600,41,Void,Auto Rifle,Legendary
967,Rose,84,38,140,11,Kinetic,Hand Cannon,Legendary
969,Round Robin,92,56,120,8,Strand,Hand Cannon,Legendary
970,Royal Chase,62,38,180,16,Void,Scout Rifle,Legendary
971,Royal Dispensation I I,20,37,900,33,Arc,Submachine Gun,Legendary
972,Royal Entry,—,—,15,1,Void,Rocket Launcher,Legendary
973,Royal Executioner,70,31,—,6,Solar,Fusion Rifle,Legendary
976,Rufus's Fury,18,34,720,54,Strand,Auto Rifle,Legendary
979,Sacred Provenance,35,69,450,41,Kinetic,Pulse Rifle,Legendary
980,Sailspy Pitchglass,41,32,—,5,Arc,Linear Fusion Rifle,Legendary
981,Salvager's Salvo,—,—,90,1,Arc,Grenade Launcher,Legendary
982,Scalar Potential,23,28,540,35,Arc,Pulse Rifle,Legendary
983,Scathelocke,21,44,600,42,Kinetic,Auto Rifle,Legendary
985,Scatter Signal,55,23,—,7,Strand,Fusion Rifle,Legendary
986,Scipio-D,—,—,15,1,Solar,Rocket Launcher,Legendary
987,Semiotician,—,—,15,1,Strand,Rocket Launcher,Legendary
988,Senuna S I6,75,30,491,30,Stasis,Sidearm,Legendary
989,Servant Leader,45,24,260,17,Kinetic,Scout Rifle,Legendary
990,Service Revolver,78,32,180,12,Kinetic,Hand Cannon,Legendary
992,Seven-Six-Five,60,32,200,16,Solar,Scout Rifle,Legendary
993,Seventh Seraph C Q C-12,65,43,80,6,Solar,Shotgun,Legendary
994,Seventh Seraph Carbine,29,58,450,34,Kinetic,Auto Rifle,Legendary
996,Seventh Seraph Officer Revolver,78,28,180,11,Kinetic,Hand Cannon,Legendary
998,Seventh Seraph S A W,70,62,360,43,Arc,Machine Gun,Legendary
999,Seventh Seraph S I-2,43,15,360,15,Void,Sidearm,Legendary
1000,Seventh Seraph V Y-7,25,54,600,27,Arc,Submachine Gun,Legendary
1001,Shadow Price,29,63,450,33,Arc,Auto Rifle,Legendary
1003,Shattered Cipher,25,20,900,75,Void,Machine Gun,Legendary
1004,Shattered Peace,84,33,140,12,Arc,Hand Cannon,Legendary
1005,Shayura's Wrath,25,59,600,27,Void,Submachine Gun,Legendary
1007,Shepherd's Watch,70,47,90,4,Kinetic,Sniper Rifle,Legendary
1009,Shining Sphere,—,—,20,1,Arc,Rocket Launcher,Legendary
1011,Shock and Awe,95,43,—,5,Void,Fusion Rifle,Legendary
1012,Show of Force,90,70,72,3,Arc,Sniper Rifle,Legendary
1013,Show of Force X F4865,90,70,72,3,Kinetic,Sniper Rifle,Legendary
1014,Silicon Neuroma,90,74,72,3,Kinetic,Sniper Rifle,Legendary
1017,Sins of the Past,—,—,15,1,Arc,Rocket Launcher,Legendary
1018,Sleepless,—,—,15,1,Arc,Rocket Launcher,Legendary
1022,Smite of Merain,29,43,390,38,Kinetic,Pulse Rifle,Legendary
1025,Smuggler's Word,56,50,325,25,Kinetic,Sidearm,Legendary
1026,Snorri F R5,80,61,—,6,Void,Fusion Rifle,Legendary
1027,Sojourner's Tale,70,61,65,6,Solar,Shotgun,Legendary
1028,Sol Pariah 6,15,31,900,37,Arc,Submachine Gun,Legendary
1029,Sola's Scar,60,40,—,46,Solar,Sword,Legendary
1031,Sole Survivor,70,45,90,4,Arc,Sniper Rifle,Legendary
1033,Solemn Hymn,21,48,600,44,Void,Auto Rifle,Legendary
1034,Somerled-D,80,22,55,5,Solar,Shotgun,Legendary
1035,Something New,92,58,120,8,Stasis,Hand Cannon,Legendary
1038,Song of Ir Yût,41,49,450,57,Arc,Machine Gun,Legendary
1042,Song of Justice V I,67,70,150,12,Kinetic,Scout Rifle,Legendary
1043,Sorrow's Verse,21,44,600,41,Arc,Auto Rifle,Legendary
1044,Spare Rations,84,36,140,13,Kinetic,Hand Cannon,Legendary
1046,Spoiler Alert,43,17,360,15,Kinetic,Sidearm,Legendary
1048,Staccato-46,62,39,180,16,Solar,Scout Rifle,Legendary
1049,Stars in Shadow,33,62,340,28,Solar,Pulse Rifle,Legendary
1050,Stay Frosty,27,38,450,31,Stasis,Pulse Rifle,Legendary
1052,Steel Sybil Z-14,60,40,—,45,Void,Sword,Legendary
1054,Steelfeather Repeater,18,24,720,49,Kinetic,Auto Rifle,Legendary
1055,Stochastic Variable,15,33,900,36,Arc,Submachine Gun,Legendary
1057,Stormchaser,41,31,—,5,Arc,Linear Fusion Rifle,Legendary
1058,Strident Whistle,76,—,—,—,Solar,Combat Bow,Legendary
1059,Stryker's Sure-Hand,60,40,—,50,Arc,Sword,Legendary
1060,Subjunctive,15,26,900,36,Arc,Submachine Gun,Legendary
1063,Submission,15,29,900,37,Kinetic,Submachine Gun,Legendary
1067,Subtle Calamity,76,—,—,—,Void,Combat Bow,Legendary
1068,Subzero Salvo,—,—,15,1,Arc,Rocket Launcher,Legendary
1073,Succession,90,76,72,3,Kinetic,Sniper Rifle,Legendary
1074,Sunrise G L4,—,—,100,6,Solar,Grenade Launcher,Legendary
1075,Supercluster,70,65,65,6,Strand,Shotgun,Legendary
1076,Survivor's Epitaph,78,32,180,12,Kinetic,Hand Cannon,Legendary
1077,Swarm of the Raven,—,—,150,5,Void,Grenade Launcher,Legendary
1079,Sweet Sorrow,18,23,720,52,Arc,Auto Rifle,Legendary
1080,Swift Ride,29,37,390,38,Arc,Pulse Rifle,Legendary
1081,Swift Ride X E8375,29,37,390,38,Arc,Pulse Rifle,Legendary
1082,Swift Solstice,35,21,450,15,Solar,Sidearm,Legendary
1085,Swordbreaker,65,49,80,6,Strand,Shotgun,Legendary
1088,Synchronic Roulette,25,48,600,26,Strand,Submachine Gun,Legendary
1089,Syncopation-53,29,46,390,36,Stasis,Pulse Rifle,Legendary
1090,T H E S W A R M,70,69,360,47,Arc,Machine Gun,Legendary
1094,Taipan-4fr,41,48,—,5,Void,Linear Fusion Rifle,Legendary
1095,Talons of the Eagle,67,68,150,14,Kinetic,Scout Rifle,Legendary
1096,Tango-45,62,45,180,16,Solar,Scout Rifle,Legendary
1097,Tango-45 X K5094,62,45,180,16,Solar,Scout Rifle,Legendary
1098,Tarantula,41,55,—,6,Arc,Linear Fusion Rifle,Legendary
1101,Taraxippos,60,30,200,15,Strand,Scout Rifle,Legendary
1104,Targeted Redaction,92,56,120,8,Void,Hand Cannon,Legendary
1105,Tarnation,—,—,150,5,Arc,Grenade Launcher,Legendary
1106,Tarnished Mettle,60,30,200,16,Arc,Scout Rifle,Legendary
1107,Tatara Gaze,90,71,72,3,Arc,Sniper Rifle,Legendary
1108,Tears of Contrition,62,47,180,16,Kinetic,Scout Rifle,Legendary
1110,Techeun Force,70,39,—,6,Arc,Fusion Rifle,Legendary
1113,Telemachus-C,67,63,150,13,Kinetic,Scout Rifle,Legendary
1114,Tempered Dynamo,80,52,—,5,Arc,Fusion Rifle,Legendary
1115,Temporal Clause,25,26,900,75,Void,Machine Gun,Legendary
1116,Temptation's Hook,46,40,—,23,Arc,Sword,Legendary
1117,Ten Paces,84,40,140,10,Kinetic,Hand Cannon,Legendary
1118,Terminus Horizon,70,64,360,46,Arc,Machine Gun,Legendary
1119,Terran Wind,—,—,150,4,Solar,Grenade Launcher,Legendary
1120,The Button,—,—,20,1,Solar,Rocket Launcher,Legendary
1121,The Comedian,85,28,55,4,Void,Shotgun,Legendary
1123,The Conqueror 2,20,41,900,34,Kinetic,Submachine Gun,Legendary
1124,The Cut and Run,67,65,150,13,Arc,Scout Rifle,Legendary
1125,The Day's Fury,—,—,100,6,Solar,Grenade Launcher,Legendary
1126,The Defiant,84,33,140,12,Solar,Hand Cannon,Legendary
1127,The Deicide,65,27,140,7,Void,Shotgun,Legendary
1129,The Domino,70,48,90,4,Solar,Sniper Rifle,Legendary
1130,The Doubt,21,39,600,42,Kinetic,Auto Rifle,Legendary
1131,The Dream,67,68,150,14,Kinetic,Scout Rifle,Legendary
1132,The Emperor's Envy,80,55,—,6,Void,Fusion Rifle,Legendary
1133,The End,62,40,180,16,Arc,Scout Rifle,Legendary
1134,The Enigma,80,55,55,4,Void,Glaive,Legendary
1135,The Epicurean,80,59,—,6,Void,Fusion Rifle,Legendary
1137,The Eremite,95,51,—,5,Solar,Fusion Rifle,Legendary
1138,The Fool's Remedy,35,27,450,15,Solar,Sidearm,Legendary
1140,The Forward Path,21,45,600,43,Kinetic,Auto Rifle,Legendary
1142,The Frigid Jackal,70,50,90,4,Kinetic,Sniper Rifle,Legendary
1143,The Guiding Sight,67,65,150,13,Kinetic,Scout Rifle,Legendary
1146,The Hero's Burden,20,44,900,33,Void,Submachine Gun,Legendary
1150,The Hothead,—,—,20,1,Arc,Rocket Launcher,Legendary
1152,The Immortal,22,40,720,28,Strand,Submachine Gun,Legendary
1154,The Inquisitor,70,73,65,6,Arc,Shotgun,Legendary
1158,The Keening,49,38,300,15,Arc,Sidearm,Legendary
1159,The Last Breath,21,42,600,43,Kinetic,Auto Rifle,Legendary
1161,The Last Dance,75,29,491,27,Solar,Sidearm,Legendary
1163,The Long Goodbye,70,49,90,4,Arc,Sniper Rifle,Legendary
1164,The Long Walk,90,78,72,3,Void,Sniper Rifle,Legendary
1166,The Marine,29,38,390,37,Kinetic,Pulse Rifle,Legendary
1167,The Messenger,33,66,340,31,Kinetic,Pulse Rifle,Legendary
1171,The Militia's Birthright,—,—,90,1,Kinetic,Grenade Launcher,Legendary
1176,The Mornin' Comes,70,45,90,4,Void,Sniper Rifle,Legendary
1177,The Mountaintop,—,—,90,1,Kinetic,Grenade Launcher,Legendary
1178,The Number,29,50,450,33,Arc,Auto Rifle,Legendary
